AOIName,FixationDuration,Stimulus,Participant
SC5-L16,799.0,SC5.PNG,P17
SC5-L17,67.0,SC5.PNG,P17
SC5-L16,83.0,SC5.PNG,P17
SC5-L11,83.0,SC5.PNG,P17
SC5-L15,250.0,SC5.PNG,P17
SC5-L16,233.0,SC5.PNG,P17
SC5-L15,217.0,SC5.PNG,P17
SC5-L16,200.0,SC5.PNG,P17
SC5-L11,100.0,SC5.PNG,P17
SC5-L16,300.0,SC5.PNG,P17
SC5-L09,133.0,SC5.PNG,P17
SC5-L11,100.0,SC5.PNG,P17
SC5-L17,100.0,SC5.PNG,P17
SC5-L18,233.0,SC5.PNG,P17
SC5-L13,300.0,SC5.PNG,P17
SC5-L05,100.0,SC5.PNG,P17
SC5-L06,250.0,SC5.PNG,P17
SC5-L03,266.0,SC5.PNG,P17
SC5-L04,450.0,SC5.PNG,P17
SC5-L05,183.0,SC5.PNG,P17
SC5-L18,416.0,SC5.PNG,P17
SC5-L03,133.0,SC5.PNG,P17
SC5-L04,167.0,SC5.PNG,P18
SC5-L02,117.0,SC5.PNG,P18
SC5-L04,416.0,SC5.PNG,P18
SC5-L03,316.0,SC5.PNG,P18
SC5-L06,283.0,SC5.PNG,P18
SC5-L04,2264.0,SC5.PNG,P18
SC5-L05,701.0,SC5.PNG,P18
SC5-L04,233.0,SC5.PNG,P18
SC5-L05,2250.0,SC5.PNG,P18
SC5-L03,183.0,SC5.PNG,P18
SC5-L04,100.0,SC5.PNG,P18
SC5-L05,1765.0,SC5.PNG,P18
SC5-L06,817.0,SC5.PNG,P18
SC5-L07,998.0,SC5.PNG,P18
SC5-L09,367.0,SC5.PNG,P18
SC5-L11,599.0,SC5.PNG,P18
SC5-L12,83.0,SC5.PNG,P18
SC5-L13,100.0,SC5.PNG,P18
SC5-L12,83.0,SC5.PNG,P18
SC5-L13,83.0,SC5.PNG,P18
SC5-L12,167.0,SC5.PNG,P18
SC5-L13,167.0,SC5.PNG,P18
SC5-L16,567.0,SC5.PNG,P18
SC5-L17,383.0,SC5.PNG,P18
SC5-L18,134.0,SC5.PNG,P18
SC5-L15,200.0,SC5.PNG,P18
SC5-L18,283.0,SC5.PNG,P18
SC5-L17,400.0,SC5.PNG,P18
SC5-L06,117.0,SC5.PNG,P18
SC5-L04,233.0,SC5.PNG,P18
SC5-L06,350.0,SC5.PNG,P18
SC5-L15,83.0,SC5.PNG,P18
SC5-L18,100.0,SC5.PNG,P18
SC5-L17,183.0,SC5.PNG,P18
SC5-L07,134.0,SC5.PNG,P18
SC5-L16,300.0,SC5.PNG,P18
SC5-L17,117.0,SC5.PNG,P18
SC5-L07,133.0,SC5.PNG,P18
SC5-L06,617.0,SC5.PNG,P18
SC5-L17,550.0,SC5.PNG,P18
SC5-L16,250.0,SC5.PNG,P18
SC5-L18,67.0,SC5.PNG,P18
SC5-L06,684.0,SC5.PNG,P18
SC5-L05,350.0,SC5.PNG,P18
SC5-L17,83.0,SC5.PNG,P18
SC5-L09,83.0,SC5.PNG,P18
SC5-L06,216.0,SC5.PNG,P18
SC5-L16,517.0,SC5.PNG,P18
SC5-L06,350.0,SC5.PNG,P18
SC5-L17,100.0,SC5.PNG,P18
SC5-L06,67.0,SC5.PNG,P18
SC5-L05,300.0,SC5.PNG,P18
SC5-L06,117.0,SC5.PNG,P18
SC5-L07,167.0,SC5.PNG,P18
SC5-L06,501.0,SC5.PNG,P18
SC5-L05,233.0,SC5.PNG,P18
SC5-L07,100.0,SC5.PNG,P18
SC5-L09,83.0,SC5.PNG,P18
SC5-L17,500.0,SC5.PNG,P18
SC5-L07,383.0,SC5.PNG,P18
SC5-L06,266.0,SC5.PNG,P18
SC5-L07,1515.0,SC5.PNG,P18
SC5-L06,183.0,SC5.PNG,P18
SC5-L07,1232.0,SC5.PNG,P18
SC5-L17,267.0,SC5.PNG,P18
SC5-L09,466.0,SC5.PNG,P18
SC5-L07,366.0,SC5.PNG,P18
SC5-L09,217.0,SC5.PNG,P18
SC5-L19,100.0,SC5.PNG,P18
SC5-L18,133.0,SC5.PNG,P18
SC5-L19,516.0,SC5.PNG,P18
SC5-L13,67.0,SC5.PNG,P18
SC5-L12,100.0,SC5.PNG,P18
SC5-L13,100.0,SC5.PNG,P18
SC5-L02,818.0,SC5.PNG,P19
SC5-L03,316.0,SC5.PNG,P19
SC5-L05,67.0,SC5.PNG,P19
SC5-L06,167.0,SC5.PNG,P19
SC5-L07,117.0,SC5.PNG,P19
SC5-L08,100.0,SC5.PNG,P19
SC5-L09,167.0,SC5.PNG,P19
SC5-L11,67.0,SC5.PNG,P19
SC5-L12,217.0,SC5.PNG,P19
SC5-L11,117.0,SC5.PNG,P19
SC5-L12,266.0,SC5.PNG,P19
SC5-L14,67.0,SC5.PNG,P19
SC5-L15,150.0,SC5.PNG,P19
SC5-L16,400.0,SC5.PNG,P19
SC5-L17,67.0,SC5.PNG,P19
SC5-L02,117.0,SC5.PNG,P19
SC5-L03,267.0,SC5.PNG,P19
SC5-L04,333.0,SC5.PNG,P19
SC5-L05,483.0,SC5.PNG,P19
SC5-L05,67.0,SC5.PNG,P20
SC5-L01,350.0,SC5.PNG,P20
SC5-L06,83.0,SC5.PNG,P20
SC5-L08,150.0,SC5.PNG,P20
SC5-L04,133.0,SC5.PNG,P20
SC5-L07,383.0,SC5.PNG,P20
SC5-L03,1466.0,SC5.PNG,P20
SC5-L01,117.0,SC5.PNG,P20
SC5-L02,500.0,SC5.PNG,P20
SC5-L04,100.0,SC5.PNG,P20
SC5-L06,167.0,SC5.PNG,P20
SC5-L05,450.0,SC5.PNG,P20
SC5-L01,150.0,SC5.PNG,P20
SC5-L04,466.0,SC5.PNG,P20
SC5-L03,566.0,SC5.PNG,P20
SC5-L06,167.0,SC5.PNG,P20
SC5-L01,133.0,SC5.PNG,P20
SC5-L04,283.0,SC5.PNG,P20
SC5-L03,766.0,SC5.PNG,P20
SC5-L02,67.0,SC5.PNG,P20
SC5-L03,1116.0,SC5.PNG,P20
SC5-L07,83.0,SC5.PNG,P20
SC5-L03,100.0,SC5.PNG,P20
SC5-L06,183.0,SC5.PNG,P20
SC5-L05,117.0,SC5.PNG,P20
SC5-L04,1416.0,SC5.PNG,P20
SC5-L03,100.0,SC5.PNG,P20
SC5-L05,183.0,SC5.PNG,P20
SC5-L02,233.0,SC5.PNG,P20
SC5-L04,67.0,SC5.PNG,P20
SC5-L03,500.0,SC5.PNG,P20
SC5-L06,183.0,SC5.PNG,P20
SC5-L02,83.0,SC5.PNG,P20
SC5-L03,1566.0,SC5.PNG,P20
SC5-L04,183.0,SC5.PNG,P20
SC5-L03,1349.0,SC5.PNG,P20
SC5-L04,333.0,SC5.PNG,P20
SC5-L03,1432.0,SC5.PNG,P20
SC5-L02,133.0,SC5.PNG,P20
SC5-L04,183.0,SC5.PNG,P20
SC5-L03,200.0,SC5.PNG,P20
SC5-L06,384.0,SC5.PNG,P20
SC5-L03,100.0,SC5.PNG,P20
SC5-L04,100.0,SC5.PNG,P20
SC5-L07,133.0,SC5.PNG,P20
SC5-L05,233.0,SC5.PNG,P20
SC5-L06,117.0,SC5.PNG,P20
SC5-L10,300.0,SC5.PNG,P20
SC5-L09,133.0,SC5.PNG,P20
SC5-L18,267.0,SC5.PNG,P20
SC5-L16,217.0,SC5.PNG,P20
SC5-L13,200.0,SC5.PNG,P20
SC5-L11,583.0,SC5.PNG,P20
SC5-L12,266.0,SC5.PNG,P20
SC5-L14,150.0,SC5.PNG,P20
SC5-L15,483.0,SC5.PNG,P20
SC5-L12,300.0,SC5.PNG,P20
SC5-L11,733.0,SC5.PNG,P20
SC5-L12,283.0,SC5.PNG,P20
SC5-L13,117.0,SC5.PNG,P20
SC5-L12,117.0,SC5.PNG,P20
SC5-L13,483.0,SC5.PNG,P20
SC5-L14,67.0,SC5.PNG,P20
SC5-L12,283.0,SC5.PNG,P20
SC5-L11,117.0,SC5.PNG,P20
SC5-L16,183.0,SC5.PNG,P20
SC5-L17,550.0,SC5.PNG,P20
SC5-L03,333.0,SC5.PNG,P22
SC5-L02,117.0,SC5.PNG,P22
SC5-L03,183.0,SC5.PNG,P22
SC5-L04,167.0,SC5.PNG,P22
SC5-L11,417.0,SC5.PNG,P22
SC5-L12,233.0,SC5.PNG,P22
SC5-L16,200.0,SC5.PNG,P22
SC5-L15,217.0,SC5.PNG,P22
SC5-L02,300.0,SC5.PNG,P22
SC5-L01,67.0,SC5.PNG,P23
SC5-L02,350.0,SC5.PNG,P23
SC5-L01,117.0,SC5.PNG,P23
SC5-L02,267.0,SC5.PNG,P23
SC5-L01,683.0,SC5.PNG,P23
SC5-L02,749.0,SC5.PNG,P23
SC5-L03,133.0,SC5.PNG,P23
SC5-L02,183.0,SC5.PNG,P23
SC5-L03,1299.0,SC5.PNG,P23
SC5-L04,133.0,SC5.PNG,P23
SC5-L03,1682.0,SC5.PNG,P23
SC5-L04,2314.0,SC5.PNG,P23
SC5-L05,983.0,SC5.PNG,P23
SC5-L07,233.0,SC5.PNG,P23
SC5-L11,217.0,SC5.PNG,P23
SC5-L13,150.0,SC5.PNG,P23
SC5-L14,117.0,SC5.PNG,P23
SC5-L15,67.0,SC5.PNG,P23
SC5-L17,67.0,SC5.PNG,P23
SC5-L14,166.0,SC5.PNG,P23
SC5-L11,217.0,SC5.PNG,P23
SC5-L06,150.0,SC5.PNG,P23
SC5-L04,250.0,SC5.PNG,P23
SC5-L02,917.0,SC5.PNG,P23
SC5-L01,67.0,SC5.PNG,P23
SC5-L02,83.0,SC5.PNG,P23
SC5-L01,67.0,SC5.PNG,P23
SC5-L17,83.0,SC5.PNG,P23
SC5-L02,1483.0,SC5.PNG,P23
SC5-L03,283.0,SC5.PNG,P23
SC5-L04,366.0,SC5.PNG,P23
SC5-L03,399.0,SC5.PNG,P23
SC5-L04,217.0,SC5.PNG,P23
SC5-L03,632.0,SC5.PNG,P23
SC5-L04,250.0,SC5.PNG,P23
SC5-L03,100.0,SC5.PNG,P23
SC5-L04,100.0,SC5.PNG,P23
SC5-L03,83.0,SC5.PNG,P23
SC5-L04,466.0,SC5.PNG,P23
SC5-L03,133.0,SC5.PNG,P23
SC5-L05,483.0,SC5.PNG,P23
SC5-L03,150.0,SC5.PNG,P23
SC5-L03,83.0,SC5.PNG,P24
SC5-L02,317.0,SC5.PNG,P24
SC5-L04,217.0,SC5.PNG,P24
SC5-L03,133.0,SC5.PNG,P24
SC5-L04,133.0,SC5.PNG,P24
SC5-L03,833.0,SC5.PNG,P24
SC5-L04,483.0,SC5.PNG,P24
SC5-L05,117.0,SC5.PNG,P24
SC5-L04,582.0,SC5.PNG,P24
SC5-L05,83.0,SC5.PNG,P24
SC5-L04,350.0,SC5.PNG,P24
SC5-L05,267.0,SC5.PNG,P24
SC5-L03,117.0,SC5.PNG,P24
SC5-L05,200.0,SC5.PNG,P24
SC5-L03,100.0,SC5.PNG,P24
SC5-L05,200.0,SC5.PNG,P24
SC5-L04,184.0,SC5.PNG,P24
SC5-L05,83.0,SC5.PNG,P24
SC5-L04,1249.0,SC5.PNG,P24
SC5-L03,83.0,SC5.PNG,P24
SC5-L05,250.0,SC5.PNG,P24
SC5-L04,233.0,SC5.PNG,P24
SC5-L05,617.0,SC5.PNG,P24
SC5-L04,117.0,SC5.PNG,P24
SC5-L05,333.0,SC5.PNG,P24
SC5-L04,67.0,SC5.PNG,P24
SC5-L05,600.0,SC5.PNG,P24
SC5-L04,183.0,SC5.PNG,P24
SC5-L05,100.0,SC5.PNG,P24
SC5-L04,67.0,SC5.PNG,P24
SC5-L03,150.0,SC5.PNG,P24
SC5-L04,549.0,SC5.PNG,P24
SC5-L05,100.0,SC5.PNG,P24
SC5-L04,83.0,SC5.PNG,P24
SC5-L05,100.0,SC5.PNG,P24
SC5-L04,866.0,SC5.PNG,P24
SC5-L06,117.0,SC5.PNG,P24
SC5-L05,100.0,SC5.PNG,P24
SC5-L04,117.0,SC5.PNG,P24
SC5-L10,67.0,SC5.PNG,P24
SC5-L05,200.0,SC5.PNG,P24
SC5-L04,100.0,SC5.PNG,P24
SC5-L03,734.0,SC5.PNG,P24
SC5-L04,100.0,SC5.PNG,P24
SC5-L03,83.0,SC5.PNG,P24
SC5-L04,250.0,SC5.PNG,P24
SC5-L03,150.0,SC5.PNG,P24
SC5-L04,100.0,SC5.PNG,P24
SC5-L05,316.0,SC5.PNG,P24
SC5-L04,100.0,SC5.PNG,P24
SC5-L03,83.0,SC5.PNG,P24
SC5-L04,183.0,SC5.PNG,P24
SC5-L05,133.0,SC5.PNG,P24
SC5-L04,83.0,SC5.PNG,P24
SC5-L05,516.0,SC5.PNG,P24
SC5-L06,184.0,SC5.PNG,P24
SC5-L05,233.0,SC5.PNG,P24
SC5-L04,67.0,SC5.PNG,P24
SC5-L03,234.0,SC5.PNG,P24
SC5-L05,83.0,SC5.PNG,P24
SC5-L04,300.0,SC5.PNG,P24
SC5-L07,100.0,SC5.PNG,P24
SC5-L06,83.0,SC5.PNG,P24
SC5-L05,117.0,SC5.PNG,P24
SC5-L06,67.0,SC5.PNG,P24
SC5-L04,133.0,SC5.PNG,P24
SC5-L05,217.0,SC5.PNG,P24
SC5-L06,67.0,SC5.PNG,P24
SC5-L04,133.0,SC5.PNG,P24
SC5-L05,117.0,SC5.PNG,P24
SC5-L04,200.0,SC5.PNG,P24
SC5-L06,67.0,SC5.PNG,P24
SC5-L07,133.0,SC5.PNG,P24
SC5-L12,67.0,SC5.PNG,P24
SC5-L14,100.0,SC5.PNG,P24
SC5-L17,133.0,SC5.PNG,P24
SC5-L16,67.0,SC5.PNG,P24
SC5-L17,134.0,SC5.PNG,P24
SC5-L18,67.0,SC5.PNG,P24
SC5-L17,201.0,SC5.PNG,P24
SC5-L16,133.0,SC5.PNG,P24
SC5-L15,216.0,SC5.PNG,P24
SC5-L05,100.0,SC5.PNG,P24
SC5-L03,117.0,SC5.PNG,P24
SC5-L11,67.0,SC5.PNG,P24
SC5-L05,67.0,SC5.PNG,P24
SC5-L04,100.0,SC5.PNG,P24
SC5-L05,67.0,SC5.PNG,P24
SC5-L06,233.0,SC5.PNG,P24
SC5-L11,100.0,SC5.PNG,P24
SC5-L04,117.0,SC5.PNG,P24
SC5-L06,67.0,SC5.PNG,P24
SC5-L04,100.0,SC5.PNG,P24
SC5-L03,83.0,SC5.PNG,P24
SC5-L04,117.0,SC5.PNG,P24
SC5-L05,100.0,SC5.PNG,P24
SC5-L04,100.0,SC5.PNG,P24
SC5-L13,67.0,SC5.PNG,P24
SC5-L07,134.0,SC5.PNG,P24
SC5-L12,67.0,SC5.PNG,P24
SC5-L06,100.0,SC5.PNG,P24
SC5-L05,217.0,SC5.PNG,P24
SC5-L11,83.0,SC5.PNG,P24
SC5-L17,83.0,SC5.PNG,P24
SC5-L03,566.0,SC5.PNG,P25
SC5-L05,200.0,SC5.PNG,P25
SC5-L04,1049.0,SC5.PNG,P25
SC5-L05,1248.0,SC5.PNG,P25
SC5-L04,233.0,SC5.PNG,P25
SC5-L05,2698.0,SC5.PNG,P25
SC5-L04,217.0,SC5.PNG,P25
SC5-L05,983.0,SC5.PNG,P25
SC5-L06,666.0,SC5.PNG,P25
SC5-L07,316.0,SC5.PNG,P25
SC5-L06,1282.0,SC5.PNG,P25
SC5-L05,383.0,SC5.PNG,P25
SC5-L06,250.0,SC5.PNG,P25
SC5-L07,250.0,SC5.PNG,P25
SC5-L11,549.0,SC5.PNG,P25
SC5-L12,666.0,SC5.PNG,P25
SC5-L13,433.0,SC5.PNG,P25
SC5-L12,366.0,SC5.PNG,P25
SC5-L13,366.0,SC5.PNG,P25
SC5-L12,233.0,SC5.PNG,P25
SC5-L11,1399.0,SC5.PNG,P25
SC5-L12,566.0,SC5.PNG,P25
SC5-L13,616.0,SC5.PNG,P25
SC5-L15,233.0,SC5.PNG,P25
SC5-L16,2250.0,SC5.PNG,P25
SC5-L05,167.0,SC5.PNG,P25
SC5-L04,350.0,SC5.PNG,P25
SC5-L06,416.0,SC5.PNG,P25
SC5-L07,366.0,SC5.PNG,P25
SC5-L06,183.0,SC5.PNG,P25
SC5-L09,183.0,SC5.PNG,P25
SC5-L06,533.0,SC5.PNG,P25
SC5-L05,417.0,SC5.PNG,P25
SC5-L06,300.0,SC5.PNG,P25
SC5-L17,583.0,SC5.PNG,P25
SC5-L18,467.0,SC5.PNG,P25
SC5-L12,567.0,SC5.PNG,P25
SC5-L19,150.0,SC5.PNG,P25
SC5-L18,266.0,SC5.PNG,P25
SC5-L11,250.0,SC5.PNG,P25
SC5-L05,366.0,SC5.PNG,P25
SC5-L08,183.0,SC5.PNG,P25
SC5-L12,117.0,SC5.PNG,P25
SC5-L11,133.0,SC5.PNG,P25
SC5-L13,67.0,SC5.PNG,P25
SC5-L06,67.0,SC5.PNG,P26
SC5-L03,83.0,SC5.PNG,P26
SC5-L11,67.0,SC5.PNG,P26
SC5-L16,133.0,SC5.PNG,P26
SC5-L15,100.0,SC5.PNG,P26
SC5-L03,67.0,SC5.PNG,P26
SC5-L02,133.0,SC5.PNG,P26
SC5-L04,316.0,SC5.PNG,P26
SC5-L03,200.0,SC5.PNG,P26
SC5-L02,83.0,SC5.PNG,P26
SC5-L03,167.0,SC5.PNG,P26
SC5-L04,250.0,SC5.PNG,P26
SC5-L05,83.0,SC5.PNG,P26
SC5-L04,100.0,SC5.PNG,P26
SC5-L05,117.0,SC5.PNG,P26
SC5-L03,250.0,SC5.PNG,P26
SC5-L02,67.0,SC5.PNG,P26
SC5-L04,67.0,SC5.PNG,P26
SC5-L05,184.0,SC5.PNG,P26
SC5-L04,167.0,SC5.PNG,P26
SC5-L03,67.0,SC5.PNG,P26
SC5-L05,566.0,SC5.PNG,P26
SC5-L06,117.0,SC5.PNG,P26
SC5-L05,234.0,SC5.PNG,P26
SC5-L04,250.0,SC5.PNG,P26
SC5-L06,865.0,SC5.PNG,P26
SC5-L07,317.0,SC5.PNG,P26
SC5-L04,67.0,SC5.PNG,P26
SC5-L05,100.0,SC5.PNG,P26
SC5-L06,200.0,SC5.PNG,P26
SC5-L07,100.0,SC5.PNG,P26
SC5-L16,83.0,SC5.PNG,P26
SC5-L17,83.0,SC5.PNG,P26
SC5-L16,200.0,SC5.PNG,P26
SC5-L04,67.0,SC5.PNG,P26
SC5-L12,100.0,SC5.PNG,P26
